ID,Date,Location,Police District,Police Station,Police,News,Journalists' Notes,Task Force Detainees of the Philippines,RiseUp for Life and Rights,Balay Rehabilitation Center,CCT-DRK Research,Redemptorist Social Mission,Funeral Parlor,Bishop of Caloocan,Philippine Human Rights Information Center,Commission on Human Rights
3,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
4,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
5,Aug-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,0,0,1,N/A,0
9,Oct-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,0,0,0,1,1,1,0,0
10,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,0,1,0,0
11,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
14,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
15,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,1,1,1,0,0
16,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,0,0,0,N/A,N/A
19,Oct-2016,Caloocan,NPD,PS-1,1,1,0,0,1,0,1,0,0,1,0,0
22,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,1,0,0
25,Mar-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
26,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
31,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
32,Aug-2017,Caloocan,NPD,PS-1,0,1,0,N/A,N/A,1,1,0,N/A,1,N/A,N/A
34,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
35,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,0,0,0
37,Sep-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,0,0,0,0,0,0,0,0
38,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,N/A,0,0,0
40,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
41,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
42,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,0,0,0,0
44,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,1,1,0,N/A,0,0,0
45,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A
46,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,1,0,0,N/A,0,0,0
47,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
50,Aug-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,1,1,0,0,0,N/A,0
53,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
54,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
55,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,1,0,0,N/A,0,0,0
57,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
58,Sep-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,1,1,0,0,0
59,May-2017,Caloocan,NPD,PS-1,0,1,1,0,0,0,1,1,N/A,1,0,0
67,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
69,Nov-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,0,0,0,0
71,Sep-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,0,0,1,0,0,0,0,1
73,Jun-2017,Caloocan,NPD,PS-1,1,0,1,0,0,0,1,1,N/A,1,0,0
75,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,0,0,0,0
79,Aug-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,1,0,0,0,N/A,0
81,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,0,0,0,N/A,N/A
82,Aug-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,1,1,0,N/A,0
86,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,1,0,0,0,0,0,0
87,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
90,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,0,0,N/A,1,0,0
92,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
93,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
97,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
98,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,0,0,0
99,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,N/A,N/A,N/A,0,N/A,N/A
100,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
101,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
102,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,1,0,0
103,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
106,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
107,Sep-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,0,0,0,1,1,0,0,0
112,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,0,0,0,N/A,N/A
113,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
115,Mar-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
119,Sep-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,0,0,1,0,0,0,0,0
120,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
121,Oct-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,0,0,0,0
124,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
126,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,N/A,1,0,0
132,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
133,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
136,Nov-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,1,1,0,0,0
137,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
140,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
143,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
145,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
146,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
147,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,1,1,0,0,0,N/A,N/A
148,Mar-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
152,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,N/A,N/A,0,N/A,N/A
154,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,0,1,0,0
156,Jun-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
157,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,0,0,0,0
163,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,1,N/A,N/A,N/A,1,N/A,N/A
164,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,1,N/A,N/A,N/A,1,N/A,N/A
165,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,1,N/A,N/A,0,N/A,N/A
166,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A
169,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A
170,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A
174,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,1,1,0,N/A,N/A
177,Jul-2016,Caloocan,NPD,PS-1,1,1,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
181,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,1,1,0,N/A,N/A
187,Jul-2016,Caloocan,NPD,PS-1,0,1,N/A,N/A,N/A,0,1,0,0,1,N/A,N/A
194,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
199,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
203,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A
