ID,Date,Location,Police District,Police Station,Police,News,Commission on Human Rights,Philippine Human Rights Information Center,Task for Detainees of the Philippines ,RiseUp for Life and Rights,Parishes,CCT-DRK Research,Barangay Holy Spirit Public Safety Office
17,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
18,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
21,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
26,Oct-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0,0,0,0,0,1,0
230,Jul-2016,Quezon City,QCPD,PS 12 Libis,1,0,N/A,N/A,N/A,N/A,N/A,0,N/A
231,Jul-2016,Quezon City,QCPD,PS 12 Libis,1,0,N/A,N/A,N/A,N/A,N/A,0,N/A
232,Jul-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,N/A,N/A,N/A,0,0,0,0
233,Aug-2016,Quezon City,QCPD,PS 05 Fairview,1,1,0,0,0,0,0,0,0
234,Aug-2016,Quezon City,QCPD,PS 12 Libis,1,0,0,0,0,0,0,0,0
235,Aug-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
236,Aug-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
237,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
238,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
239,Sep-2016,Quezon City,QCPD,PS 12 Libis,1,1,0,0,0,0,0,0,0
240,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
241,Oct-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
242,Nov-2016,Quezon City,QCPD,PS 09 Quirino,1,0,0,0,0,0,0,0,0
245,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
246,Nov-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
247,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
248,Dec-2016,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
249,Dec-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
250,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
251,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,1,0,1,0
252,Mar-2017,Quezon City,QCPD,PS 05 Fairview,1,1,0,0,0,0,0,1,0
253,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
254,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
255,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,1,1,1,0
256,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,1,1,1,0
257,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,1
258,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,0,0
259,Jul-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,N/A,N/A,N/A,0,0,0,0
260,Jul-2016,Quezon City,QCPD,PS 05 Fairview,1,0,N/A,N/A,N/A,0,0,0,0
261,Aug-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,N/A,0,N/A,0,0,1,0
262,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
263,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
264,Sep-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
265,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,1,0,0,0,0,0,0
266,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
267,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
268,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
269,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
270,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
271,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
272,Nov-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,0,0
273,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
274,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
275,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,1,1,0,0
276,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
277,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
278,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
279,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
280,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
281,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
282,Feb-2017,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
283,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
284,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
285,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
286,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
287,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
288,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
289,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
290,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
291,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
292,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
293,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
294,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,1,0,1
295,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,0,1
296,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,1
297,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
298,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
299,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
300,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
301,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,0,1
302,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
303,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
304,Jul-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
305,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0,0,0,0,0,0,0
306,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
307,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
308,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,1,0,0,0,0
309,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,1,0,0,0,0
310,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
311,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
312,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
313,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
314,Jan-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,1
315,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
339,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
344,Aug-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,N/A,0,N/A,0,0,1,0
347,Aug-2016,Quezon City,QCPD,PS 02 Masambong,1,1,N/A,N/A,N/A,0,0,1,0
349,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,1,0
351,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
352,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,0,0
353,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,0
354,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
355,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,0
358,Dec-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0,0,0,0,0,1,0
359,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
361,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
362,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
363,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
364,Sep-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
365,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
369,Sep-2016,Quezon City,QCPD,PS 10 Kamuning,1,1,0,0,0,0,0,0,0
372,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
377,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,0,0,0,0,0,1,0
384,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,0
385,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
386,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
387,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
388,Oct-2016,Quezon City,QCPD,PS 09 Quirino,1,0,0,0,0,0,0,0,0
389,Oct-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
390,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
391,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
392,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
397,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
402,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,0,0
403,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
404,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
405,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
408,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,1,0
409,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,1,0
412,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,0,0
413,Jul-2016,Quezon City,QCPD,PS 10 Kamuning,1,0,N/A,N/A,N/A,0,0,0,0
414,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,1,1,1,N/A
416,Jul-2016,Quezon City,QCPD,PS 02 Masambong,1,1,N/A,N/A,N/A,N/A,N/A,0,N/A
417,Jul-2016,Quezon City,QCPD,PS 02 Masambong,1,1,N/A,N/A,N/A,N/A,N/A,0,N/A
421,Jan-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0,0,0,0,0,1,0
429,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,1,0
430,Aug-2016,Quezon City,QCPD,PS 09 Quirino,1,1,0,0,0,0,0,0,0
431,Aug-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0,0,0,0,0,0,0
432,Aug-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0,0,0,0,0,0,0
433,Aug-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0,0,0,0,0,0,0
434,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,0,0
439,Jul-2016,Quezon City,QCPD,PS 06 Batasan,0,1,N/A,N/A,N/A,0,0,1,0
440,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,1,1
443,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,1,1,1,0
444,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
445,Feb-2017,Quezon City,QCPD,PS 06 Batasan,0,1,0,0,0,0,0,1,0
446,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
447,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,1
448,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
449,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,1,1
450,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
451,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,1,0
452,Mar-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,0,0
453,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
454,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
455,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
457,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
458,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
459,Apr-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0,0,0,0,0,1,0
460,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
461,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
463,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
464,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,1
465,Jun-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0,0,0,0,0,1,0
466,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,1,1
467,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
468,Jun-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0,0,0,0,0,1,0
469,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,1,1
473,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
475,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
476,Jul-2016,Quezon City,QCPD,PS 04 Novaliches,1,1,N/A,N/A,N/A,0,0,0,0
477,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,0,0,0,0
